InvoiceNo,haircut,hairstylist,location,quantity
37,beard,niel,sankeshwar-nagar,1
38,dye,niel,sankeshwar-nagar,1
38,stylinig,nitin,sankeshwar-nagar,1
39,facial,nitin,sankeshwar-nagar,1
39,anti-dandruff,niel,sankeshwar-nagar,1
40,eyebrow,nitin,sankeshwar-nagar,1
40,beard,mukesh,sankeshwar-nagar,1
41,hair,niel,sankeshwar-nagar,1
41,dye,nitin,sankeshwar-nagar,1
42,eyebrow,niel,sankeshwar-nagar,1
42,dye,mukesh,sankeshwar-nagar,1
43,facial,nitin,sankeshwar-nagar,1
43,anti-dandruff,mukesh,sankeshwar-nagar,1
44,anti-dandruff,mukesh,sankeshwar-nagar,1
44,anti-dandruff,mukesh,sankeshwar-nagar,1
45,hair,nitin,sankeshwar-nagar,1
45,beard,niel,sankeshwar-nagar,1
46,stylinig,niel,sankeshwar-nagar,1
46,curls,niel,sankeshwar-nagar,1
47,facial,nitin,sankeshwar-nagar,1
47,anti-dandruff,niel,sankeshwar-nagar,1
48,facial,mukesh,sankeshwar-nagar,1
48,anti-dandruff,niel,sankeshwar-nagar,1
49,facial,niel,sankeshwar-nagar,1
49,anti-dandruff,niel,sankeshwar-nagar,1
50,straightning,nitin,sankeshwar-nagar,1
50,facial,niel,sankeshwar-nagar,1
51,facial,mukesh,sankeshwar-nagar,1
51,anti-dandruff,mukesh,sankeshwar-nagar,1
52,eyebrow,mukesh,sankeshwar-nagar,1
52,hair-spa,mukesh,sankeshwar-nagar,1
53,facial,niel,sankeshwar-nagar,1
53,anti-dandruff,mukesh,sankeshwar-nagar,1
54,stylinig,nitin,sankeshwar-nagar,1
54,straightning,nitin,sankeshwar-nagar,1
55,hair,mukesh,sankeshwar-nagar,1
55,beard,nitin,sankeshwar-nagar,1
56,hair-spa,niel,sankeshwar-nagar,1
56,dye,mukesh,sankeshwar-nagar,1
57,hair,niel,sankeshwar-nagar,1
57,beard,mukesh,sankeshwar-nagar,1
58,hair,mukesh,sankeshwar-nagar,1
58,facial,nitin,sankeshwar-nagar,1
59,hair,mukesh,sankeshwar-nagar,1
59,beard,mukesh,sankeshwar-nagar,1
60,straightning,niel,sankeshwar-nagar,1
60,dye,mukesh,sankeshwar-nagar,1
61,facial,mukesh,sankeshwar-nagar,1
61,anti-dandruff,nitin,sankeshwar-nagar,1
62,hair-spa,niel,sankeshwar-nagar,1
62,hair,niel,sankeshwar-nagar,1
63,facial,mukesh,sankeshwar-nagar,1
63,anti-dandruff,mukesh,sankeshwar-nagar,1
64,curls,mukesh,sankeshwar-nagar,1
64,anti-dandruff,mukesh,sankeshwar-nagar,1
65,hair,niel,sankeshwar-nagar,1
65,dye,nitin,sankeshwar-nagar,1
66,dye,niel,sankeshwar-nagar,1
66,hair-spa,mukesh,sankeshwar-nagar,1
67,hair,mukesh,sankeshwar-nagar,1
67,beard,niel,sankeshwar-nagar,1
68,straightning,nitin,sankeshwar-nagar,1
68,straightning,mukesh,sankeshwar-nagar,1
69,hair,mukesh,sankeshwar-nagar,1
69,dye,mukesh,sankeshwar-nagar,1
70,curls,mukesh,sankeshwar-nagar,1
70,anti-dandruff,niel,sankeshwar-nagar,1
71,hair,niel,sankeshwar-nagar,1
71,dye,mukesh,sankeshwar-nagar,1
72,anti-dandruff,nitin,sankeshwar-nagar,1
72,curls,niel,sankeshwar-nagar,1
73,facial,mukesh,sankeshwar-nagar,1
73,anti-dandruff,niel,sankeshwar-nagar,1
74,straightning,mukesh,sankeshwar-nagar,1
74,straightning,nitin,sankeshwar-nagar,1
75,hair,mukesh,sankeshwar-nagar,1
75,beard,mukesh,sankeshwar-nagar,1
76,curls,niel,sankeshwar-nagar,1
76,curls,nitin,sankeshwar-nagar,1
77,hair,mukesh,sankeshwar-nagar,1
77,dye,niel,sankeshwar-nagar,1
78,eyebrow,niel,sankeshwar-nagar,1
78,straightning,nitin,sankeshwar-nagar,1
79,hair,niel,sankeshwar-nagar,1
79,beard,niel,sankeshwar-nagar,1
80,facial,mukesh,sankeshwar-nagar,1
80,facial,nitin,sankeshwar-nagar,1
81,facial,mukesh,sankeshwar-nagar,1
81,anti-dandruff,nitin,sankeshwar-nagar,1
82,straightning,nitin,sankeshwar-nagar,1
82,curls,niel,sankeshwar-nagar,1
83,hair,nitin,sankeshwar-nagar,1
83,dye,nitin,sankeshwar-nagar,1
84,curls,nitin,sankeshwar-nagar,1
84,dye,niel,sankeshwar-nagar,1
85,hair,nitin,sankeshwar-nagar,1
85,dye,mukesh,sankeshwar-nagar,1
86,beard,nitin,sankeshwar-nagar,1
86,curls,nitin,sankeshwar-nagar,1
87,hair,mukesh,sankeshwar-nagar,1
87,dye,nitin,sankeshwar-nagar,1
88,curls,nitin,sankeshwar-nagar,1
88,eyebrow,mukesh,sankeshwar-nagar,1
89,hair,mukesh,sankeshwar-nagar,1
89,beard,mukesh,sankeshwar-nagar,1
90,dye,niel,sankeshwar-nagar,1
90,hair,nitin,sankeshwar-nagar,1
91,hair,nitin,sankeshwar-nagar,1
91,dye,nitin,sankeshwar-nagar,1
92,hair,niel,sankeshwar-nagar,1
92,eyebrow,nitin,sankeshwar-nagar,1
93,hair,mukesh,sankeshwar-nagar,1
93,beard,nitin,sankeshwar-nagar,1
94,hair,nitin,sankeshwar-nagar,1
94,facial,niel,sankeshwar-nagar,1
95,hair,nitin,sankeshwar-nagar,1
95,beard,nitin,sankeshwar-nagar,1
96,curls,niel,sankeshwar-nagar,1
96,facial,nitin,sankeshwar-nagar,1
97,facial,niel,sankeshwar-nagar,1
97,anti-dandruff,nitin,sankeshwar-nagar,1
98,anti-dandruff,mukesh,sankeshwar-nagar,1
98,hair-spa,mukesh,sankeshwar-nagar,1
99,facial,niel,sankeshwar-nagar,1
99,anti-dandruff,niel,sankeshwar-nagar,1
100,beard,mukesh,sankeshwar-nagar,1
100,hair-spa,niel,sankeshwar-nagar,1
